id,name,definition,synonyms_exact,alt_ids,subsets,xrefs,replaced_by,consider
UBERON:0007418,neural decussation,"Nerve fibers crossing the midline of the neuraxis relative to their point of origin, on a course to from one level of the nervous system to another. (CUMBO, Heimer, L. The Human Brain, 2nd ed., 1995, pg 6).",decussation of neuraxis|neuraxis chiasm|neuraxis chiasma|neuraxis decussation,,cumbo,FMA:83858|NCIT:C28351|NLX:144064,,
UBERON:0007425,decussation of diencephalon,A neural decussation that is part of a diencephalon.,diencephalon decussation,,,FMA:62446,,
UBERON:0007440,stratum intermedium of tooth,"The stratum intermedium in a developing tooth is a layer of two or three cells between the inner enamel epithelium and the newly forming cells of the stellate reticulum. It first appears during the early bell stage of tooth development, at around the 14th week of intrauterine life (in humans). The stratum intermedium has a notably high alkaline phosphatase activity. This layer, along with the inner enamel epithelium, is responsible for the tooth enamel formation. It is a part of the dental (enamel) organ.",,,,"BTO:0005009|NCIT:C33628|UMLS:C1514987 {source=""ncithesaurus:Stratum_Intermedium""}|Wikipedia:Stratum_intermedium",,
UBERON:0007473,lumen of epithelial sac,The space within an epithelial sphere.,cavity of vesicle,,,AEO:0000079,,
UBERON:0007475,matrix-based tissue,A tissue whose predominant feature is extracellular matrix which may or may not be highly hydrated or calcified.,,,,AEO:0000081|EHDAA2:0003081,,
UBERON:0007486,fluid-based anatomical entity,Fluid anatomical entity containing cells.,,,,AEO:0000095|EHDAA2:0003095,,
UBERON:0007490,keratin-based acellular structure,Acellular anatomical structure whose predominant constituent is keratin.,,,,AEO:0000099|EHDAA2:0003099,,
UBERON:0007491,chitin-based acellular structure,Acellular anatomical structure whose predominant constituent is chitin.,,,,AEO:0000100|EHDAA2:0003100,,
UBERON:0007499,epithelial sac,An epithelial tube that is open at one end only.,,,,AEO:0000115|EHDAA2:0003115,,
UBERON:0007500,epithelial tube open at both ends,An epithelial tube open at both ends that allows fluid flow.,,,,AEO_RETIRED:0000116|RETIRED_EHDAA2:0003116,,
UBERON:0007501,arborizing epithelial duct system,A collection of connected epithelial tubes with a single portal.,arborising epithelial duct system,,,AEO:0000117|EHDAA2:0003117,,
UBERON:0007502,epithelial plexus,A complex of interlinking epithelial tubules.,,,,AEO:0000118|EHDAA2:0003118,,
UBERON:0007503,epithelial vesicle,A closed epithelium with a lumen.,,,,AEO:0000119|EHDAA2:0003119,,
UBERON:0007521,smooth muscle sphincter,A ring of smooth muscle cells whose contraction closes the opening of the ring.,,,,AEO:0000143|EHDAA2:0003143|SCTID:362915001,,
UBERON:0007522,striated muscle sphincter,A ring of striated muscle cells whose contraction closes the opening of the ring.,,,,AEO:0000144|EHDAA2:0003144,,
UBERON:0007524,dense mesenchyme tissue,Mesenchyme with little extracellular matrix.,,,,AEO:0000146|EHDAA2:0003146,,
UBERON:0007529,loose mesenchyme tissue,Mesenchyme whose cells are embedded in obvious amounts of extracellular matrix.,,,,AEO:0000151|EHDAA2:0003151,,
UBERON:0007530,migrating mesenchyme population,Mesenchymal cells that are migrating.,,,,AEO:0000152|EHDAA2:0003152,,
UBERON:0007567,regenerating anatomical structure,An anatomical structure that is undergoing regeneration.,,,,AEO:0000200|EHDAA2:0003233|TAO:0005147|XAO:0004059|ZFA:0005147,,
UBERON:0007573,migrating epithelium,An epithelium that extends its surface area by peripheral movement.,,,,AEO:0000206|EHDAA2:0003251,,
UBERON:0007574,apical epidermal cap,,apical epidermal caps|apical epithelial cap,,,TAO:0005148|ZFA:0005148,,
UBERON:0007589,ciliated columnar oviduct epithelium,A ciliated columnar epithelium that is part of a oviduct.,,,human_reference_atlas,FMA:62016|MA:0001719,,
UBERON:0007590,cuboidal oviduct epithelium,A cuboidal epithelium that is part of a oviduct.,,,human_reference_atlas,MA:0001720,,
UBERON:0007592,ciliated columnar epithelium,"Simple columnar epithelium in which the luminal side of the cells bears cilia. Examples: epithelium of trachea, epithelium of uterine tube.[FMA].",,,,FMA:64798,,
UBERON:0007601,ciliated epithelium,Epithelium bearing vibratile cilia on the free surface.,,,,,,
UBERON:0007602,stratified columnar epithelium,"Stratified columnar epithelia is a rare type of epithelial tissue composed of column shaped cells arranged in multiple layers. Stratified columnar epithelia are found in the ocular conjunctiva of the eye, in parts of the pharynx and anus, the female's uterus, the male urethra and vas deferens. Also found in intralobular ducts in salivary glands.[WP].",epithelium stratificatum columnare,,,"FMA:45564|NCIT:C33620|UMLS:C0836132 {source=""ncithesaurus:Stratified_Columnar_Epithelium""}|Wikipedia:Stratified_columnar_epithelia",,
UBERON:0007603,stratified cuboidal epithelium,"Stratified cuboidal epithelia is a rare type of epithelial tissue composed of cuboidally shaped cells arranged in multiple layers. They protect areas such as ducts of sweat glands, mammary glands, and salivary glands.",epithelium stratificatum cuboideum,,,"FMA:63912|NCIT:C33621|UMLS:C0932055 {source=""ncithesaurus:Stratified_Cuboidal_Epithelium""}|Wikipedia:Stratified_cuboidal_epithelium",,
UBERON:0007606,ciliated stratified columnar epithelium,,,,,FMA:67521,,
UBERON:0007610,tibial artery,"The anterior and posterior arteries created at the bifurcation of the popliteal artery. The anterior tibial artery begins at the lower border of the popliteus muscle and lies along the tibia at the distal part of the leg to surface superficially anterior to the ankle joint. Its branches are distributed throughout the leg, ankle, and pes. The posterior tibial artery begins at the lower border of the popliteus muscle, lies behind the tibia in the lower part of its course, and is found situated between the medial malleolus and the medial process of the calcaneal tuberosity. Its branches are distributed throughout the leg and foot.",,,,"EMAPA:36530|GAID:514|MA:0002067|MESH:D016909|NCIT:C12824|SCTID:181351007|UMLS:C0085427 {source=""ncithesaurus:Tibial_Artery""}",,
UBERON:0007612,extensor digitorum communis,A muscle on the back of the forearm that extends the fingers and wrist.,extensor digitorum|extensor digitorum communis muscle,,,"BTO:0001343|EMAPA:36191|FMA:38500|MA:0002293|NCIT:C52916|UMLS:C1707982 {source=""ncithesaurus:Extensor_Digitorum_Communis""}|Wikipedia:Extensor_digitorum_muscle",,
UBERON:0007613,extensor digitorum lateralis muscle,,extensor digitorum lateralis,,,"EMAPA:36192|MA:0002294|NCIT:C52917|UMLS:C1707983 {source=""ncithesaurus:Extensor_Digitorum_Lateralis""}",,
UBERON:0007614,extensor digiti minimi muscle,"The extensor minimi digiti (extensor digiti quinti proprius) is a slender muscle of the forearm, placed on the ulnar side of the Extensor digitorum communis, with which it is generally connected. It arises from the common Extensor tendon by a thin tendinous slip, from the intermuscular septa between it and the adjacent muscles. Its tendon runs through a compartment of the dorsal carpal ligament behind the distal radio-ulnar joint, then divides into two as it crosses the manus, and finally joins the expansion of the Extensor digitorum communis tendon on the dorsum of the first phalanx of the little finger[WP].",,,human_reference_atlas,FMA:38503|SCTID:361819009|Wikipedia:Extensor_digiti_minimi_muscle,,
UBERON:0007615,prostate gland ventral lobe,"Prostate gland lobe that in the mouse has the following characteristics: grossly, clear, gelatinous, and leaf-like; originates ventrally and wraps incompletely around the urethra dorsally, bilaterally. Simple columnar epithelium with the least amount of infolding. Secretory cells are oval and have slightly foamy cytoplasm; nuclei and basal nucleoli are inconspicuous. The secretion is pale and homogeneous. The stroma is thin.",,,pheno_slim,BTO:0000490|EMAPA:29836|MA:0001740,,
UBERON:0007616,layer of synovial tissue,"A thin, loose vascular connective tissue that makes up the membranes surrounding joints and the sheaths protecting tendons (particularly flexor tendons in the hands and feet) where they pass over bony prominences. Synovial tissue contains synovial cells, which secrete a viscous liquid called synovial fluid; this liquid contains protein and hyaluronic acid and serves as a lubricant and nutrient for the joint cartilage surfaces[BTO]. Synovial tissue can be found in tendons (tissues that connect muscle to bone), bursae (fluid-filled, cushioning sacs found in spaces between tendons, ligaments, and bones), and the cavity (hollow enclosed area) that separates the bones of a freely movable joint, such as the knee or elbow[BTO].",synovium,,,BTO:0001338|CALOHA:TS-0998|FMA:66762,,
UBERON:0007617,synovial cavity of joint,An anatomical cavity that surrounded_by a synovial joint.,articular cavity (synovial joint)|cavitas articularis (junctura synovialis)|cavity of synovial joint,,,FMA:11356,,
UBERON:0007618,synovial cavity of hip joint,A synovial cavity of joint that is part of a hip joint.,,,,EMAPA:19021|FMA:9701,,
UBERON:0007619,limiting membrane of retina,,retina lamina,,grouping_class,MA:0001318|SCTID:280667001,,
UBERON:0007622,pecten oculi,A comb-like structure of blood vessels belonging to the choroid in the eye of a bird or reptile. It is non-sensory and is a pigmented structure that projects into the vitreous body from the point where the optic nerve enters the eyeball. The pecten is believed to both nourish the retina and control the pH of the vitreous body.,,,,Wikipedia:Pecten_oculi,,
UBERON:0007623,comb and wattle,"A wattle is a fleshy dewlap or caruncle hanging from various parts of the head or neck in several groups of birds, goats and other animals. In some birds the caruncle is erectile tissue.",,,,GAID:1207|MESH:D003129|SCTID:37118002|Wikipedia:Wattle_(anatomy),,
UBERON:0007625,pigment epithelium of eye,"Epithelial layer of the retina, ciliary body, or iris composed of cells containing pigment granules.",,,pheno_slim,GAID:907|MESH:D010857,,
UBERON:0007626,subparaventricular zone,,,,,BAMS:SBPV|BAMS:SPZ|DHBA:266441555|HBA:4574|MA:0000842|MBA:347|neuronames:1869,,
UBERON:0007627,magnocellular nucleus of stria terminalis,"A component of the nuclei of stria terminalis defined on the basis of topology, connectivity and multiple stains in the rat. It is one of nine components of the anterior nuclei of stria terminalis in the Functional CNS Model- Rat ( Swanson-2004 ).",magnocellular nucleus,,,"BAMS:MA|EMAPA:37666 {source=""MA:th""}|MA:0000928|MBA:521|neuronames:3220",,
UBERON:0007628,lateral septal complex,"The lateral septal area; largest nuclear mass in this region, plays a pivotal role in various physiological processes, such as aggression, emotion, thermoregulation, water and food intake and sexual behaviour.",lateral septal area,,,BAMS:LSX|BTO:0003937|EMAPA:35485|MA:0000933|MBA:275|neuronames:2672,,
UBERON:0007629,medial septal complex,A septal nuclear complex that consists of the nucleus of the diagonal bands and the septal medial nuclei.,,,,BAMS:MSC|BAMS:MSX|EMAPA:35552|MA:0000934|MBA:904|neuronames:1958,,
UBERON:0007630,septohippocampal nucleus,"Part of septal nuclear complex. In the human, it refers to the most caudal of scattered clusters of neurons in the septum pellucidum that extend, on the underside of the corpus callosum, from the level of the medial septal nucleus to the CA fields ( Crosby-1962 ). In the rat it is associated with the lateral septal nucleus throughout its rostro-caudal course toward the CA fields ( Swanson-1998. Adapted from Brain Info.",,,,BAMS:SH|BAMS:SHi|DMBA:16204|EMAPA:35768|MA:0000939|MBA:333|neuronames:1499|NLX:60880,,
UBERON:0007631,accessory olfactory bulb glomerular layer,,"accessory olfactory bulb, glomerular layer|AOB, glomerular layer",,,BAMS:AOBgl|BAMS:gl|BAMS:GlA|DMBA:15967|EMAPA:35108|MA:0000967|MBA:188|neuronames:2715,,
UBERON:0007632,Barrington's nucleus,,nucleus of Barrington,,,"BAMS:B|DHBA:12506|DMBA:16973|EMAPA:37436 {source=""MA:th""}|MA:0001011|MBA:280|MESH:D065835 {sssom:mapping_justification=""https://w3id.org/semapv/vocab/ManualMappingCuration"", sssom:author_id=""https://orcid.org/0000-0001-9439-5346"", sssom:mapping_provider=""https://github.com/biopragmatics/biomappings""}|neuronames:1087",,
UBERON:0007633,nucleus of trapezoid body,A nucleus embedded within the fibers of the trapezoid body.,trapezoid nuclear complex,,,"BAMS:NTB|BAMS:Tz|BIRNLEX:745|BM:NTB|DHBA:12458|EMAPA:35600|FMA:84023|HBA:9185|MA:0001018|MBA:642|neuronames:576 {source=""BIRNLEX:745""}|SCTID:362405000|UMLS:C0228436 {source=""BIRNLEX:745""}|UMLS:C1289449 {source=""BIRNLEX:745""}",,
UBERON:0007634,parabrachial nucleus,"A nucleus of the parabrachial area, which in the human brain is a horseshoe-shaped strip of gray matter comprising the Kölliker-Fuse nucleus, the lateral parabrachial nucleus and the medial parabrachial nucleus.",,,human_reference_atlas,"BAMS:PB|BM:PB|DHBA:12481|DMBA:16844|EMAPA:35657|MA:0001019|MBA:867|MESH:D065823 {sssom:mapping_justification=""https://w3id.org/semapv/vocab/ManualMappingCuration"", sssom:author_id=""https://orcid.org/0000-0001-9439-5346"", sssom:mapping_provider=""https://github.com/biopragmatics/biomappings""}|neuronames:1927|NLX:23647|Wikipedia:Parabrachial_nucleus",,
UBERON:0007635,nucleus of medulla oblongata,A neural nucleus that is part of a medulla oblongata.,,,,FMA:258772|SCTID:304943004,,
UBERON:0007637,hippocampus stratum lucidum,"Layer of hippocampus area CA3 lying superficial to the pyramidal cell layer that contains mossy fiber axons projecting from the dentate gyrus. A slight thickening in this layer marks the border in some species between areas CA2 and CA3. dapted from Paxinos, G. The rat central nervous system, 2nd ed, Academic Press, San Diego, 1995, pg. 460).",,,,"BAMS:SLu|BIRNLEX:4108|EMAPA:35411|neuronames:1777|OldNeuroNames:-975815906 {source=""BIRNLEX:4108""}|UMLS:C0221922 {source=""ncithesaurus:Stratum_Lucidum""}|Wikipedia:Stratum_lucidum_of_hippocampus",,
UBERON:0007639,hippocampus alveus,"Regional part of fornix consisting of a thin layer of white matter on the surface of the hippocampal formation, bordering the wall of the lateral ventricle and composed of white, myelinated fibers. The alveus arises from cell bodies in the subiculum and hippocampus, and eventually merges with the fimbria of the hippocampus. The fimbria goes on to become the fornix (MM: 2006-10-26).",alveus|alveus of hippocampus|neuraxis alveus,,,"BAMS:Alv|BAMS:alv|BIRNLEX:1510|DHBA:10570|FMA:83867|HBA:9234|MBA:466|NCIT:C32058|neuronames:186 {source=""BIRNLEX:1510""}|SCTID:369094002|UMLS:C0228247 {source=""BIRNLEX:1510"", source=""ncithesaurus:Alveus""}",,
